date,pm25
8/27/2019 10:38:06 AM,2.6666666666666665
8/27/2019 10:38:24 AM,2.3333333333333335
8/27/2019 10:38:42 AM,2.3333333333333335
8/27/2019 10:39:00 AM,3
8/27/2019 10:39:18 AM,2.6666666666666665
8/27/2019 10:39:36 AM,4
8/27/2019 10:39:54 AM,3.3333333333333335
8/27/2019 10:40:12 AM,3.6666666666666665
8/27/2019 10:40:30 AM,3
8/27/2019 10:40:48 AM,3
8/27/2019 10:41:06 AM,2.5
8/27/2019 10:41:24 AM,2
8/27/2019 10:41:42 AM,2.3333333333333335
8/27/2019 10:42:00 AM,1
8/27/2019 10:42:18 AM,1.6666666666666667
8/27/2019 10:42:36 AM,2.5
8/27/2019 10:42:54 AM,2.5
8/27/2019 10:43:12 AM,3.25
8/27/2019 10:43:30 AM,2.6666666666666665
8/27/2019 10:43:48 AM,2
8/27/2019 10:44:06 AM,3
8/27/2019 10:44:24 AM,2.3333333333333335
8/27/2019 10:44:42 AM,2.3333333333333335
8/27/2019 10:45:00 AM,3.6666666666666665
8/27/2019 10:45:18 AM,3.6666666666666665
8/27/2019 10:45:54 AM,2.6666666666666665
8/27/2019 10:46:12 AM,3.3333333333333335
8/27/2019 10:46:30 AM,2
8/27/2019 10:46:48 AM,3
8/27/2019 10:47:06 AM,2.3333333333333335
8/27/2019 10:47:24 AM,1.3333333333333333
8/27/2019 10:47:42 AM,1.6666666666666667
8/27/2019 10:48:00 AM,3
8/27/2019 10:48:18 AM,2.5
8/27/2019 10:48:36 AM,3
8/27/2019 10:48:54 AM,2.5
8/27/2019 10:49:12 AM,3.6666666666666665
8/27/2019 10:49:30 AM,4
8/27/2019 10:49:48 AM,4
8/27/2019 10:50:06 AM,3
8/27/2019 10:50:24 AM,3
8/27/2019 10:50:42 AM,2.5
8/27/2019 10:51:00 AM,2
8/27/2019 10:51:18 AM,2.3333333333333335
8/27/2019 10:51:36 AM,2.3333333333333335
8/27/2019 10:51:54 AM,2.6666666666666665
8/27/2019 10:52:12 AM,2.3333333333333335
8/27/2019 10:52:30 AM,4
8/27/2019 10:52:48 AM,2.6666666666666665
8/27/2019 10:53:06 AM,3.5
8/27/2019 10:53:24 AM,3
8/27/2019 10:53:42 AM,2
8/27/2019 10:54:00 AM,2
8/27/2019 10:54:18 AM,3
8/27/2019 10:54:36 AM,2.6666666666666665
8/27/2019 10:54:54 AM,3
8/27/2019 10:55:12 AM,3
8/27/2019 10:55:30 AM,3.3333333333333335
8/27/2019 10:55:48 AM,3
8/27/2019 10:56:06 AM,2.3333333333333335
8/27/2019 10:56:24 AM,1.6666666666666667
8/27/2019 10:56:42 AM,2
8/27/2019 10:57:00 AM,2.5
8/27/2019 10:57:18 AM,2
8/27/2019 10:57:36 AM,2.3333333333333335
8/27/2019 10:57:54 AM,2.5
8/27/2019 10:58:12 AM,3
8/27/2019 10:58:30 AM,2
8/27/2019 10:58:48 AM,2
8/27/2019 10:59:06 AM,2.6666666666666665
8/27/2019 10:59:24 AM,2.6666666666666665
8/27/2019 10:59:42 AM,3
8/27/2019 11:00:00 AM,3
8/27/2019 11:00:18 AM,3.5
8/27/2019 11:00:36 AM,2.6666666666666665
8/27/2019 11:00:54 AM,4
8/27/2019 11:01:12 AM,3.6666666666666665
8/27/2019 11:01:30 AM,3.3333333333333335
8/27/2019 11:01:48 AM,2.6666666666666665
8/27/2019 11:02:06 AM,2
8/27/2019 11:02:24 AM,3
8/27/2019 11:02:42 AM,3.3333333333333335
8/27/2019 11:03:00 AM,3
8/27/2019 11:03:18 AM,2.6666666666666665
8/27/2019 11:03:36 AM,3
8/27/2019 11:03:54 AM,3.3333333333333335
8/27/2019 11:04:12 AM,3
8/27/2019 11:04:30 AM,2
8/27/2019 11:04:48 AM,2
8/27/2019 11:05:06 AM,2.6666666666666665
8/27/2019 11:05:24 AM,3.3333333333333335
8/27/2019 11:05:42 AM,2.6666666666666665
8/27/2019 11:06:00 AM,2.3333333333333335
8/27/2019 11:06:18 AM,3
8/27/2019 11:06:36 AM,3.3333333333333335
8/27/2019 11:06:54 AM,3.6666666666666665
8/27/2019 11:07:12 AM,2.5
8/27/2019 11:07:30 AM,2.5
8/27/2019 11:07:48 AM,2.3333333333333335
8/27/2019 11:08:06 AM,3
8/27/2019 11:08:24 AM,1.6666666666666667
8/27/2019 11:08:42 AM,2.3333333333333335
8/27/2019 11:09:00 AM,3.3333333333333335
8/27/2019 11:09:18 AM,3.6666666666666665
8/27/2019 11:09:36 AM,4
8/27/2019 11:09:54 AM,2.3333333333333335
8/27/2019 11:10:12 AM,2.3333333333333335
8/27/2019 11:10:30 AM,3.3333333333333335
8/27/2019 11:10:48 AM,4
8/27/2019 11:11:06 AM,3.6666666666666665
8/27/2019 11:11:24 AM,4
8/27/2019 11:11:42 AM,3.25
8/27/2019 11:12:00 AM,3.5
8/27/2019 11:12:18 AM,3
8/27/2019 11:12:36 AM,2.6666666666666665
8/27/2019 11:12:54 AM,5
8/27/2019 11:13:12 AM,4.333333333333333
8/27/2019 11:13:30 AM,4.666666666666667
8/27/2019 11:13:48 AM,2.3333333333333335
8/27/2019 11:14:06 AM,3.3333333333333335
8/27/2019 11:14:24 AM,4
8/27/2019 11:14:42 AM,3
8/27/2019 11:15:00 AM,2.6666666666666665
8/27/2019 11:15:18 AM,4.666666666666667
8/27/2019 11:15:36 AM,4
8/27/2019 11:15:54 AM,5
8/27/2019 11:16:12 AM,5.333333333333333
8/27/2019 11:16:30 AM,4
8/27/2019 11:16:48 AM,4
8/27/2019 11:17:06 AM,4.333333333333333
8/27/2019 11:17:24 AM,5
8/27/2019 11:17:42 AM,5.5
8/27/2019 11:18:00 AM,4.5
8/27/2019 11:18:18 AM,5.333333333333333
8/27/2019 11:18:36 AM,6
8/27/2019 11:19:12 AM,5.666666666666667
8/27/2019 11:19:30 AM,5.333333333333333
8/27/2019 11:19:48 AM,4.666666666666667
8/27/2019 11:20:06 AM,5
8/27/2019 11:20:24 AM,4
8/27/2019 11:20:42 AM,4.333333333333333
8/27/2019 11:21:00 AM,5.666666666666667
8/27/2019 11:21:18 AM,5.666666666666667
8/27/2019 11:21:36 AM,5
8/27/2019 11:21:54 AM,5.666666666666667
8/27/2019 11:22:12 AM,7
8/27/2019 11:22:30 AM,6
8/27/2019 11:22:48 AM,6.333333333333333
8/27/2019 11:23:06 AM,6.333333333333333
8/27/2019 11:23:24 AM,5
8/27/2019 11:23:42 AM,5
8/27/2019 11:24:00 AM,6.333333333333333
8/27/2019 11:24:18 AM,6.333333333333333
8/27/2019 11:24:36 AM,6
8/27/2019 11:24:54 AM,6.333333333333333
8/27/2019 11:25:12 AM,6
8/27/2019 11:25:30 AM,6
8/27/2019 11:25:48 AM,5.666666666666667
8/27/2019 11:26:06 AM,5.5
8/27/2019 11:26:24 AM,5.5
8/27/2019 11:26:42 AM,6
8/27/2019 11:27:00 AM,6
8/27/2019 11:27:18 AM,6
8/27/2019 11:27:36 AM,6
8/27/2019 11:27:54 AM,5.666666666666667
8/27/2019 11:28:12 AM,7
8/27/2019 11:28:30 AM,6.333333333333333
8/27/2019 11:28:48 AM,7
8/27/2019 11:29:06 AM,6.666666666666667
8/27/2019 11:29:24 AM,6.333333333333333
8/27/2019 11:29:42 AM,5.333333333333333
8/27/2019 11:30:00 AM,6.333333333333333
8/27/2019 11:30:18 AM,7.333333333333333
8/27/2019 11:30:36 AM,6.5
8/27/2019 11:30:54 AM,5
8/27/2019 11:31:12 AM,5.333333333333333
8/27/2019 11:31:30 AM,5
8/27/2019 11:31:48 AM,6
8/27/2019 11:32:06 AM,7
8/27/2019 11:32:24 AM,5.5
8/27/2019 11:32:42 AM,5.333333333333333
8/27/2019 11:33:00 AM,5
8/27/2019 11:33:18 AM,3.6666666666666665
8/27/2019 11:33:36 AM,3
8/27/2019 11:33:54 AM,4.333333333333333
8/27/2019 11:34:12 AM,3.3333333333333335
8/27/2019 11:34:30 AM,4.333333333333333
8/27/2019 11:34:48 AM,3.5
8/27/2019 11:35:24 AM,3
8/27/2019 11:35:42 AM,3.3333333333333335
8/27/2019 11:36:00 AM,3
8/27/2019 11:36:18 AM,4.333333333333333
8/27/2019 11:36:36 AM,4
8/27/2019 11:36:54 AM,5
8/27/2019 11:37:12 AM,4.5
8/27/2019 11:37:30 AM,2.75
8/27/2019 11:37:48 AM,3